PY0012,Center Punch
SPHW0191,Ceramic Eyelet - Layer Insulation Winding Machine
SGAC0024,Ceramic Insulator
SPGS0043,CFL Bulb 15W (Screw Type)
SPGS0039,CFL Bulb 20W ( Screw Type)
SPGS0038,CFL Bulb 20W (Pin Type)
MCOT0056,Chair Low Back - Black
PRAA0001,"Changeover Switch, 1 Module (1 Gang Switch)"
SPGS0205,Charging Valve (air)
MCSF0084,Chemical Goggel
MCSF0083,Chemical Sprayer Machine - 16 L
CNTL0007,Chop-saw Wheel 335 x 3 x 25mm
PR0018,Circlip Plier
SPCC0368,"Circular connector D16, u."
SPCC0369,"Circular connector D16, u."
SPCC0370,"Circular connector D16, u."
PK0005,Clamp for 2'' Pipe
SPCC0144,Clamping set
TLMN0023,Claw Hammer
SPVC0043,Clean & Overhaul Kit E2M175/275
SPHW0213,Cleaning Oil 10L- 409487
PB0002,Clear Hose 3/4''
SPHW0152,Clevis
PP00020,"Clip Type 110a AL-IS for tube od=10, G1/8"
PP00041,"Clip Type 110a AL-IS for Tube od=10, G1/8"
SPGN0007,Cobra Light 200W
SPCC0005,Coil Holding Unit  Old CC
PRAA0025,Collision Guard
PU0008,Colour Caps 240mm2
PU0009,Colour Caps 95mm2
PR0002,Combination Plier
TLMN0103,Combination Plier 8''
PR0013,Combination Spanner Set - 8'' To 24''
TLMN0009,"Combined Spanner 10"""
TLMN0012,"Combined Spanner 17"""
TLMN0025,"Combined Spanner 18"""
TLMN0013,"Combined Spanner 19"""
MCOT0135,Company Profile Booklet
SPVC0074,Compression Glass Leadthrough for PT100
MCST0122,Computer Paper 3-Ply - 1000 Sheets per Box
ACOT0147,Con. Drain Pipe for 5000kVA/33kV/11kV CT1911
MCST0143,Concera Papers -A4
PK0017,Concrete Nail 1 1/2'' - 100 Pcs Box
SPHW0190,Conductor Passing Roller - Layer Insulation Winding Machine
SPMW0008,Conical Nozzle- MB GRIP 24KD
PP00050,Connecting Button Type MQN-C
P10054,Connection Module Cat;6 Shielded
SPVC0167,Connection Pipe DIN 42551 F 22/31 for Drain Valves NW22 & NW31
SPVC0170,Connection Pipe F22/31 DIN 42551
SPVC0181,Connection Pipe F31/40 DIN 42551
SPCC0164,Connector
SPCC0170,"Connector 10m,  Plug 0°"
SPCC0207,"Connector 10m,  Plug 90°"
SPCC0208,"Connector 10m,  Plug 90°"
SPCC0206,"Connector 10m, plug: 0°"
SGOT0012,Connector Bar 4mm
ACOT0305-T,Connector Box Stainless Steel 300x300x150mm
ACOT0305,Connector Box Stainless Stelel 300x300x150mm
SPCC0168,"Connector cable 10m,  Plug 90°"
SPLW0054,CONNECTOR FOR SUPPRESSOR EV. B-542 09 TC 424
SPCC0160,Contact breaker 5TE8111
CNMN0063,Contact Cleaner 360ml
SPMW0009,Contact Tip 0.8 x 6 mm
SPMW0012,Contact Tip Holder- MB GRIP 24KD
SPVC0159,"Contactor 24V DC 4kW, 2NO+2NC"
SPVC0122,"Contactor 24V DC, construction size 00 / 4kW / 1S"
SPVC0160,"Contactor 24V DC, construction size S00 / 4kW / 2NC + 2NO"
SPSM0001,Contactor Block LA1DN20
EIOT0015,"Control Cable 1.5mm2  (Red, Yellow, Green, Blue)"
SPCC0163,Control-power transformer
SPCC0147,"Conveyor belt, endless"
CUBB0072,Coponal Bus Bars 10x100x1049mm for 1000/33/400 AL
CUBB0073,Coponal Bus Bars 10x100x1063mm for 1000/33/400 AL
CUBB0076,Coponal Bus Bars 12x100x1033mm for 1250/33/400 AL
CUBB0077,Coponal Bus Bars 12x100x1050mm for 1250/33/400 AL
CUBB0071,Coponal Bus Bars 20x100x1064mm for 2000/33/400 AL
CUBB0070,Coponal Bus Bars 20x100x1093mm for 2000/33/400 AL
CUBB0065,Coponal Bus Bars 8x80x1016mm for 1250/33/690 AL
CUBB0063,Coponal Bus Bars 8x80x1021mm for 1250/33/800 AL
CUBB0066,Coponal Bus Bars 8x80x1032mm for 1250/33/690 AL
CUBB0064,Coponal Bus Bars 8x80x1037mm for 1250/33/800 AL
CUBB0067,Coponal Bus Bars 8x80x3000mm
PT0003,Copper Bond Rod 10 x 16mm
CUBB0001,Copper Bus Bars  03mmx025mmx3650mm
CUBB0009,Copper Bus Bars  03mmx030mmx3650mm
CUBB0075,Copper Bus Bars  05mmx100mmx3650mm
CUBB0002,Copper Bus Bars  06mmx038mmx3650mm
CUBB0003,Copper Bus Bars  06mmx050mmx3650mm
CUBB0004,Copper Bus Bars  06mmx075mmx3650mm
CUBB0006,Copper Bus Bars  06mmx100mmx3650mm
CUBB0055,Copper Bus Bars  08mmx80mmx3650mm
CUBB0007,Copper Bus Bars  10mmx100mmx3650mm
CUBB0044,Copper Bus Bars  12mmx100mmx3650mm
CUBB0008,Copper Bus Bars  20mmx100mmx3650mm
CUBB0005,Copper Bus Bars 04mmx038mmx3650mm
ACOT0230,Copper Busbar 3 x 25mm (Length 1320mm)
ACOT0227,Copper Busbar 38 x 6mm (Length 210mm)
ACOT0225,Copper Busbar 38 x 6mm (Length 510mm)
ACOT0226,Copper Busbar 50 x 6mm (Length 480mm)
CUEW0044,Copper Enamel Round Winding Wire 0.58mm
CUEW0040,Copper Enamel Round Winding Wire 0.67mm
CUEW0031,Copper Enamel Round Winding Wire 0.69mm
CUEW0013,Copper Enamel Round Winding Wire 0.87mm
CUEW0016,Copper Enamel Round Winding Wire 1.48mm
CUEW0034,Copper Enamel Round Winding Wire 1.66mm
CUEW0035,Copper Enamel Round Winding Wire 1.99mm
CUEW0020,Copper Enamel Round Winding Wire 2.36mm
CUEW0038,Copper Enamel Round Winding Wire 3.12mm
CUEW0050,Copper Enamel Round Winding Wire Grade 2 Class 180  - 0.75mm
CUEW0011,Copper Enamel Round Winding Wire Grade 2 Class -180  - 0.78mm
CUEW0026,Copper Enamel Round Winding Wire Grade 2 Class 180 -  1.60mm
CUEW0051,Copper Enamel Round Winding Wire Grade 2 Class 180  - 1.74mm
CUEW0027,Copper Enamel Round Winding Wire Grade 2 Class 180  - 2.03mm
CUEW0028,Copper Enamel Round Winding Wire Grade 2 Class 180  - 2.07mm
CUEW0048,Copper Enamel Round Winding Wire Grade 2 Class 180  - 2.18mm
CUEW0045,Copper Enamel Round Winding Wire Grade 2 Class 180  - 2.46mm
CUEW0039,Copper Enamel Round Winding Wire Grade 2 Class 180  - 2.66mm
CUEW0049,Copper Enamel Round Winding Wire Grade 2 Class 180  - 2.67mm
CUEW0024,Copper Enamel Round Winding Wire Grade 2 Class 180 - 0.25mm
CUEW0010,Copper Enamel Round Winding Wire Grade 2 Class 180 - 0.61mm
CUEW0010-T,Copper Enamel Round Winding Wire Grade 2 Class 180 - 0.61mm
CUEW0052,Copper Enamel Round Winding Wire Grade 2 Class 180 - 0.63mm
CUEW0054,Copper Enamel Round Winding Wire Grade 2 Class 180 - 0.77mm
CUEW0012,Copper Enamel Round Winding Wire Grade 2 Class 180 - 0.79mm
CUEW0032,Copper Enamel Round Winding Wire Grade 2 Class 180 - 0.80mm
CUEW0042,Copper Enamel Round Winding Wire Grade 2 Class 180 - 0.82mm
CUEW0067,Copper Enamel Round Winding Wire Grade 2 Class 180 - 0.95mm
CUEW0001,Copper Enamel Round Winding Wire Grade 2 Class 180 - 1.00mm
CUEW0058,Copper Enamel Round Winding Wire Grade 2 Class 180 - 1.05mm
CUEW0014,Copper Enamel Round Winding Wire Grade 2 Class 180 - 1.06mm
CUEW0068,Copper Enamel Round Winding Wire Grade 2 Class 180 - 1.20mm
CUEW0037,Copper Enamel Round Winding Wire Grade 2 Class 180 - 1.36mm
CUEW0002,Copper Enamel Round Winding Wire Grade 2 Class 180 - 1.40mm
CUEW0070,Copper Enamel Round Winding Wire Grade 2 Class 180 - 1.45mm
CUEW0025,Copper Enamel Round Winding Wire Grade 2 Class 180 - 1.65mm
CUEW0025-T,Copper Enamel Round Winding Wire Grade 2 Class 180 - 1.65mm
CUEW0056,Copper Enamel Round Winding Wire Grade 2 Class 180 - 1.70mm
CUEW0003,Copper Enamel Round Winding Wire Grade 2 Class 180 - 1.80mm
CUEW0064,Copper Enamel Round Winding Wire Grade 2 Class 180 - 1.85mm
CUEW0004,Copper Enamel Round Winding Wire Grade 2 Class 180 - 1.90mm
CUEW0017,Copper Enamel Round Winding Wire Grade 2 Class 180 - 2.00mm
CUEW0057,Copper Enamel Round Winding Wire Grade 2 Class 180 - 2.05mm
CUEW0057-D,Copper Enamel Round Winding Wire Grade 2 Class 180 - 2.05mm
CUEW0053,Copper Enamel Round Winding Wire Grade 2 Class 180 - 2.10mm
CUEW0018,Copper Enamel Round Winding Wire Grade 2 Class 180 - 2.12mm
CUEW0019,Copper Enamel Round Winding Wire Grade 2 Class 180 - 2.24mm
CUEW0019-D,Copper Enamel Round Winding Wire Grade 2 Class 180 - 2.24mm
CUEW0069,Copper Enamel Round Winding Wire Grade 2 Class 180 - 2.25mm
CUEW0063-D,Copper Enamel Round Winding Wire Grade 2 Class 180 - 2.35mm
CUEW0059,Copper Enamel Round Winding Wire Grade 2 Class 180 - 2.45mm
CUEW0059-D,Copper Enamel Round Winding Wire Grade 2 Class 180 - 2.45mm
CUEW0060,Copper Enamel Round Winding Wire Grade 2 Class 180 - 2.60mm
CUEW0060-D,Copper Enamel Round Winding Wire Grade 2 Class 180 - 2.60mm
CUEW0043,Copper Enamel Round Winding Wire Grade 2 Class 180 - 2.69mm
CUEW0055-D,Copper Enamel Round Winding Wire Grade 2 Class 180 - 2.70mm
CUEW0006,Copper Enamel Round Winding Wire Grade 2 Class 180 - 2.80mm
CUEW0065,Copper Enamel Round Winding Wire Grade 2 Class 180 - 2.90mm
CUEW0007,Copper Enamel Round Winding Wire Grade 2 Class 180 - 3.00mm
CUEW0061-D,Copper Enamel Round Winding Wire Grade 2 Class 180 - 3.05mm
CUEW0062,Copper Enamel Round Winding Wire Grade 2 Class 180 - 3.20mm
CUEW0062-D,Copper Enamel Round Winding Wire Grade 2 Class 180 - 3.20mm
CUEW0008,Copper Enamel Round Winding Wire Grade 2 Class 180 - 3.30mm
CUEW0066,Copper Enamel Round Winding Wire Grade 2 Class 180 - 3.40mm
CUEW0022,Copper Enamel Round Winding Wire Grade 2 Class 180 - 3.55mm
CUEW0009,Copper Enamel Round Winding Wire Grade 2 Class 180 - 3.70mm
CUEW0023,Copper Enamel Round Winding Wire Grade 2 Class 180 - 3.90mm
CUEW0015,Copper Enamel Round Winding Wire Grade 2 Class 180 -1.34mm
CUEW0005,Copper Enamel Round Winding Wire Grade 2 Class 180 -2.30mm
CUEW0005-T,Copper Enamel Round Winding Wire Grade 2 Class 180 -2.30mm
CURE0002,Copper Enameled  Rectangular Winding Wire 14.5 X 4.5 mm
CURE0001,Copper Enameled  Rectangular Winding Wire 6.7 X 2.7 mm
CURE0003,Copper Enameled  Rectangular Winding Wire Grade 2  2.9 X 5.8 mm
CURE0004,Copper Enameled  Rectangular Winding Wire Grade 2  3.0 X 6.5 mm
CUFL0001,Copper Foil  0.70 X 260 mm
CUFL0011,Copper Foil  2.30 X 800 mm
CUFL0038,Copper Foil 0.10 X 660 mm
CUFL0013,Copper Foil 0.15x275mm
CUFL0012,Copper Foil 0.19 X 215 mm
CUFL0040,Copper Foil 0.20 x 210 mm
CUFL0036,Copper Foil 0.20 X 250 mm
CUFL0066,Copper Foil 0.25 x 280 mm
CUFL0061,Copper Foil 0.25 x 310 mm
CUFL0002,Copper Foil 0.27 X 240 mm
CUFL0075,Copper Foil 0.29 x 330 mm
CUFL0041,Copper Foil 0.30 x 215 mm
CUFL0037,Copper Foil 0.30 X 250 mm
CUFL0062,Copper Foil 0.30 x 340 mm
CUFL0063,Copper Foil 0.30 x 40 mm
CUFL0021,Copper Foil 0.35 x 285mm
CUFL0023,Copper Foil 0.38 x 340mm
CUFL0074,Copper Foil 0.39 x 370 mm
CUFL0048,Copper Foil 0.40 x 275 mm
CUFL0067,Copper Foil 0.40 x 320 mm
CUFL0014,Copper Foil 0.40x350mm
CUFL0004,Copper Foil 0.45 X 260 mm
CUFL0054-D,Copper Foil 0.45 x 630 mm
CUFL0054,Copper Foil 0.45 x 630 mm (Double Foil)
CUFL0035,Copper Foil 0.5 X 215 mm
CUFL0042,Copper Foil 0.50 x 230 mm
CUFL0064,Copper Foil 0.50 x 240 mm
CUFL0025,Copper Foil 0.50 x 365mm
CUFL0068,Copper Foil 0.50 x 370 mm
CUFL0055-D,Copper Foil 0.50 x 650 mm
CUFL0055-T,Copper Foil 0.50 x 650 mm
CUFL0055,Copper Foil 0.50 x 650 mm (Double Foil)
CUFL0049,Copper Foil 0.55 x 330 mm
CUFL0016,Copper Foil 0.58 x 290mm
CUFL0018,Copper Foil 0.59 x 235mm
CUFL0039,Copper Foil 0.60 x 290 mm
CUFL0056-D,Copper Foil 0.60 x 685 mm
CUFL0015,Copper Foil 0.60x400mm
CUFL0047,Copper Foil 0.65 x 170 mm
CUFL0065,Copper Foil 0.65x 415 mm
CUFL0022,Copper Foil 0.68 x 305mm
CUFL0005,Copper Foil 0.70 X 270 mm
CUFL0057-D,Copper Foil 0.70 x 755 mm
CUFL0057,Copper Foil 0.70 x 755 mm (Double Foil)
CUFL0043,Copper Foil 0.75 x 400 mm
CUFL0050,Copper Foil 0.75 x 405 mm
CUFL0006,Copper Foil 0.80 X 450 mm
CUFL0007,Copper Foil 0.80 X 500 mm
CUFL0069,Copper Foil 0.80 x 530 mm
CUFL0045,Copper Foil 0.80 x 650 mm
CUFL0058-D,Copper Foil 0.80 x 760 mm
CUFL0026,Copper Foil 0.84 x 350mm
CUFL0051,Copper Foil 0.85 x 425 mm
CUFL0044,Copper Foil 0.85 x 490 mm
CUFL0052,Copper Foil 0.90 x 540 mm
CUFL0070,Copper Foil 0.90 x 565 mm
CUFL0008,Copper Foil 1.00 X 560 mm
CUFL0053-D,Copper Foil 1.00 x 650 mm
CUFL0028,Copper Foil 1.03 x 385mm
CUFL0029,Copper Foil 1.1 x 300mm
CUFL0027,Copper Foil 1.20 x 460mm
CUFL0059-D,Copper Foil 1.35 x 800 mm
CUFL0009,Copper Foil 1.50 X 630 mm
CUFL0030,Copper Foil 1.55 x 480mm
CUFL0010,Copper Foil 2.00 X 700 mm
CUFL0031,Copper Foil 2.00 X 800 mm
CUFL0034,Copper Foil 2.50 X 700 mm
CUAS0008,Copper Lead Set for 100/11/415 Assembly
CUAS0580,Copper Lead Set for 100/11/415 Assembly New Design Ph2
CULV0008,Copper Lead Set for 100/11/415 LV
CULV0580,Copper Lead Set for 100/11/415 LV New Design Ph2
CUAS0001,Copper Lead Set for 100/33/415 Assembly
CULV0001,Copper Lead Set for 100/33/415 LV
CUAS0452,Copper Lead Set for 1000/11/400 Assembly
CULV0452,Copper Lead Set for 1000/11/400 LV
CUAS0014,Copper Lead Set for 1000/11/415 Assembly
CUAS0813,Copper Lead Set for 1000/11/415 Assembly EU Loss Design
CUAS0586,Copper Lead Set for 1000/11/415 Assembly New Design Ph2
CUAS0593,Copper Lead Set for 1000/11/415 Assembly New Design Ph2 Indoor
CULV0014,Copper Lead Set for 1000/11/415 LV
CULV0813,Copper Lead Set for 1000/11/415 LV EU Loss Design
CULV0586,Copper Lead Set for 1000/11/415 LV New Design Ph2
CUAS0594,Copper Lead Set for 1000/33/400 Assembly EU Loss Design
CUAS0717,Copper Lead Set for 1000/33/400 Assembly EU Loss Design - AL Winding
CUAS0015,Copper Lead Set for 1000/33/400 Assembly EU Loss Design Indoor
CULV0547,Copper Lead Set for 1000/33/400 LV
CULV0594,Copper Lead Set for 1000/33/400 LV EU Loss Design
CULV0594-R1,Copper Lead Set for 1000/33/400 LV EU Loss Design
CUAS0007,Copper Lead Set for 1000/33/415 Assembly
CUAS0576,Copper Lead Set for 1000/33/415 Assembly CT2013
CUAS0600,Copper Lead Set for 1000/33/415 Assembly EU Loss Design
CUAS2000,Copper Lead Set for 1000/33/415 Assembly EU Loss Design
CUAS0376,Copper Lead Set for 1000/33/415 Assembly for CT2080
CULV0007,Copper Lead Set for 1000/33/415 LV
CULV0600,Copper Lead Set for 1000/33/415 LV EU Loss Design
CULV2000,Copper Lead Set for 1000/33/415 LV EU Loss Design
CUAS0606,Copper Lead Set for 1000/33/690 Assembly EU Loss Design
CUAS0735,Copper Lead Set for 1000/33/690 Assembly EU Loss Design - AL Winding
CUAS0612,Copper Lead Set for 1000/33/800 Assembly EU Loss Design
CULV0545,Copper Lead Set for 1000/33/800 LV
CULV0612,Copper Lead Set for 1000/33/800V LV EU Loss Design
CUAS0457,Copper Lead Set for 1000kVA 11kV 415V  3Ø Transformer with On Load Tap Changer and LV Box Assembly
CUAS0322,Copper Lead Set for 1250/11/415 Assembly
CULV0322,Copper Lead Set for 1250/11/415 LV
CUAS0371,Copper Lead Set for 1250/33/400 Assembly
CUAS0595,Copper Lead Set for 1250/33/400 Assembly EU Loss Design
CULV0595,Copper Lead Set for 1250/33/400 LV EU Loss Design
CUAS0523,Copper Lead Set for 1250/33/415 Assembly
CUAS0601,Copper Lead Set for 1250/33/415 Assembly EU Loss Design
CUAS1133,Copper Lead Set for 1250/33/415 Assembly EU Loss Design
CULV0523,Copper Lead Set for 1250/33/415 LV
CULV0601,Copper Lead Set for 1250/33/415 LV EU Loss Design
CULV1133,Copper Lead Set for 1250/33/415 LV EU Loss Design
CUAS0736,Copper Lead Set for 1250/33/690 Assembly EU Loss Design - AL Winding
CUAS0742,Copper Lead Set for 1250/33/800  Assembly EU Loss Design - AL Winding
CULV0541,Copper Lead Set for 1250/33/800 LV
CULV0528,Copper Lead Set for 1250/33/800 LV
CUAS0680,Copper Lead Set for 1500/11/400 Assembly EU Loss Design
CULV0680,Copper Lead Set for 1500/11/400 LV EU Loss Design
CUAS0172,Copper Lead Set for 1500/11/415 Assembly
CULV0172,Copper Lead Set for 1500/11/415 LV
CUAS0418,Copper Lead Set for 1500/33 Assembly
CULV0418,Copper Lead Set for 1500/33 LV
CUAS0493,Copper Lead Set for 1500/33/11 Assembly
CUAS0009,Copper Lead Set for 160/11/415 Assembly
CUAS0581,Copper Lead Set for 160/11/415 Assembly New Design Ph2
CULV0009,Copper Lead Set for 160/11/415 LV
CULV0581,Copper Lead Set for 160/11/415 LV New Design Ph2
CUAS0026,Copper Lead Set for 160/33/400 Assembly Standard AT
CULV0026,Copper Lead Set for 160/33/400 LV
CUAS0002,Copper Lead Set for 160/33/415 Assembly
CULV0002,Copper Lead Set for 160/33/415 LV
CUAS1107,Copper Lead Set for 1600/11/400 Assembly EU Loss Design
CUAS0679,Copper Lead Set for 1600/11/400 Assembly Ynd11 I/D CT2099
CULV1107,Copper Lead Set for 1600/11/400 LV EU Loss Design
CULV0679,Copper Lead Set for 1600/11/400 LV Ynd11 I/D CT2099
CUAS0477,Copper Lead Set for 1600/33/400 Assembly
CUAS0596,Copper Lead Set for 1600/33/400 Assembly EU Loss Design
CULV0477,Copper Lead Set for 1600/33/400 LV
CULV0596,Copper Lead Set for 1600/33/400 LV EU Loss Design
CUAS0574,Copper Lead Set for 1600/33/415 Assembly CT2009
CUAS0602,Copper Lead Set for 1600/33/415 Assembly EU Loss Design
CULV0602,Copper Lead Set for 1600/33/415 LV EU Loss Design
CULV0574,Copper Lead Set for 1600/33/415 LV winding CT2009
CUAS0464,Copper Lead Set for 1750/33/400 Assembly
CULV0464,Copper Lead Set for 1750/33/400 LV
CUAS0309,Copper Lead Set for 200/11/400 Assembly
CUAS0621,Copper Lead Set for 200/11/400 Assembly CT2031
CULV0309,Copper Lead Set for 200/11/400 LV
CULV0621,Copper Lead Set for 200/11/400 LV CT2031
CRAS0104,Copper Lead Set for 200/11/415 Assembly
CRLV0104,Copper Lead Set for 200/11/415 LV
CUAS0274,Copper Lead Set for 200/11/433 Assembly
CULV0274,Copper Lead Set for 200/11/433 LV
CUAS0063,Copper Lead Set for 200/33/400 Assembly
CUAS0410,Copper Lead Set for 200/33/400 Assembly
CUAS0443,Copper Lead Set for 200/33/400 Assembly
CULV0410,Copper Lead Set for 200/33/400 LV
CULV0443,Copper Lead Set for 200/33/400 LV
CUAS0396,Copper Lead Set for 2000/11/3.3 Assembly
CUAS0816,Copper Lead Set for 2000/11/415 Assembly EU Loss Design
CULV0816,Copper Lead Set for 2000/11/415 LV EU Loss Design
CUAS0382,Copper Lead Set for 2000/3.3/415 Assembly Yd1
CULV0382,Copper Lead Set for 2000/3.3/415 LV Yd1
CUAS0685,Copper Lead Set for 2000/3.3/440 Assembly
CULV0685,Copper Lead Set for 2000/3.3/440 LV
CUAS0134,Copper Lead Set for 2000/33/11 Assembly
CUAS0411,Copper Lead Set for 2000/33/3.3 Assembly
CUAS0720,Copper Lead Set for 2000/33/400  Assembly EU Loss Design - AL Winding
CUAS0572,Copper Lead Set for 2000/33/400 Assembly CT2007
CUAS0597,Copper Lead Set for 2000/33/400 Assembly EU Loss Design
CULV0572,Copper Lead Set for 2000/33/400 LV CT2007
CULV0597,Copper Lead Set for 2000/33/400 LV EU Loss Design
CUAS0344,Copper Lead Set for 2000/33/415 Assembly
CUAS0506,Copper Lead Set for 2000/33/415 Assembly
CUAS0603,Copper Lead Set for 2000/33/415 Assembly EU Loss Design
CUAS0016,Copper Lead Set for 2000/33/415 Assembly EU Loss Design Indoor
CULV0506,Copper Lead Set for 2000/33/415 LV
CULV0569,Copper Lead Set for 2000/33/415 LV
CULV0344,Copper Lead Set for 2000/33/415 LV
CULV0603,Copper Lead Set for 2000/33/415 LV EU Loss Design
CUAS0888,Copper Lead Set for 2000/33/6300 Assembly EU Loss Design
CUAS0010,Copper Lead Set for 250/11/415 Assembly
CUAS0582,Copper Lead Set for 250/11/415 Assembly New Design Ph2
CULV0010,Copper Lead Set for 250/11/415 LV
CULV0582,Copper Lead Set for 250/11/415 LV New Design Ph2
CUAS0003,Copper Lead Set for 250/33/415 Assembly
CULV0003,Copper Lead Set for 250/33/415 LV
CUAS0487,Copper Lead Set for 250/400/220 Assembly
CULV0487,Copper Lead Set for 250/400/220 LV
CUAS0598,Copper Lead Set for 2500/33/400 Assembly EU Loss Design
CULV0598,Copper Lead Set for 2500/33/400 LV EU Loss Design
CUAS0494,Copper Lead Set for 2500/33/415 Assembly
CUAS0604,Copper Lead Set for 2500/33/415 Assembly EU Loss Design
CUAS0604-R3,Copper Lead Set for 2500/33/415 Assembly EU Loss Design
CUAS0017,Copper Lead Set for 2500/33/415 Assembly EU Loss Design Indoor
CULV0494,Copper Lead Set for 2500/33/415 LV
CULV0604,Copper Lead Set for 2500/33/415 LV EU Loss Design
CUAS0319,Copper Lead Set for 2500/33/440 Assembly
CULV0319,Copper Lead Set for 2500/33/440 LV
CUAS0429,Copper Lead Set for 2500/33/690 Assembly
CUAS0549,Copper Lead Set for 2500/33/690 Assembly
CUAS0610,Copper Lead Set for 2500/33/690 Assembly EU Loss Design
CULV0429,Copper Lead Set for 2500/33/690 LV
CULV0549,Copper Lead Set for 2500/33/690 LV
CULV0610,Copper Lead Set for 2500/33/690 LV EU Loss Design
CUAS0459,Copper Lead Set for 2600/33/690 Assembly
CULV0459,Copper Lead Set for 2600/33/690 LV
CUAS0513,Copper Lead Set for 3000/33/433 Assembly
CUAS0408,Copper Lead Set for 3150/11/415  Assembly
CULV0408,Copper Lead Set for 3150/11/415  LV
CUAS0884,Copper Lead Set for 3150/33/3300 Assembly EU Loss Design
CUAS0605,Copper Lead Set for 3150/33/415 Assembly EU Loss Design
CULV0605,Copper Lead Set for 3150/33/415 LV EU Loss Design
CUAS0890,Copper Lead Set for 3150/33/6300 Assembly EU Loss Design
CUAS0102,Copper Lead Set for 33kV 110V NVD Transformer Assembly
CUAS0330,Copper Lead Set for 350/3.3/415 Assembly
CUAS0098,Copper Lead Set for 3MVA/33/400 Assembly
CULV0098,Copper Lead Set for 3MVA/33/400 MOD
CUAS0011,Copper Lead Set for 400/11/415 Assembly
CUAS0583,Copper Lead Set for 400/11/415 Assembly New Design Ph2
CULV0011,Copper Lead Set for 400/11/415 LV
CULV0583,Copper Lead Set for 400/11/415 LV New Design Ph2
CULV0147,Copper Lead Set for 400/33 IDECO
CUAS0430,Copper Lead Set for 400/33/400 Assembly
CULV0430,Copper Lead Set for 400/33/400 LV
CUAS0004,Copper Lead Set for 400/33/415 Assembly
CULV0004,Copper Lead Set for 400/33/415 LV
CUAS1131,Copper Lead Set for 4000/33/690 Assembly EU Loss Design
CULV1131,Copper Lead Set for 4000/33/690 LV EU Loss Design
CUAS0128,Copper Lead Set for 50/33/415 Assembly
CUAS0101,Copper Lead Set for 500/33/415 Assembly
CULV0101,Copper Lead Set for 500/33/415 LV
CULV0504,Copper Lead Set for 500/33/433 LV
CUAS0046,Copper Lead Set for 5MVA 33/11kV Assembly
CUAS0012,Copper Lead Set for 630/11/415 Assembly
CUAS0584,Copper Lead Set for 630/11/415 Assembly New Design Ph2
CULV0012,Copper Lead Set for 630/11/415 LV
CULV0584,Copper Lead Set for 630/11/415 LV New Design Ph2
CULV0148,Copper Lead Set for 630/33 IDECO
CUAS0548,Copper Lead Set for 630/33/400 Assembly CT1984
CUAS0495,Copper Lead Set for 630/33/400 Solar Assembly
CULV0548,Copper Lead Set for 630/33/4005 LV CT1984
CUAS0005,Copper Lead Set for 630/33/415 Assembly
CULV0005,Copper Lead Set for 630/33/415 LV
CUAS0620,Copper Lead Set for 75/33/400 Assemblyfor CT2020
CUAS0013,Copper Lead Set for 800/11/415 Assembly
CUAS0374,Copper Lead Set for 800/11/415 Assembly
CUAS0585,Copper Lead Set for 800/11/415 Assembly New Design Ph2
CULV0013,Copper Lead Set for 800/11/415 LV
CULV0585,Copper Lead Set for 800/11/415 LV New Design Ph2
CUAS0421,Copper Lead Set for 800/33/400 Assembly
CULV0421,Copper Lead Set for 800/33/400 LV
CUAS0006,Copper Lead Set for 800/33/415 Assembly
CULV0006,Copper Lead Set for 800/33/415 LV
CUAS0093,Copper Lead Set for 950/33/1000 Assembly
CULV0093,Copper Lead Set for 950/33/1000 LV
CUAS0623,"Copper Lead Set for Assembly 1250kVA, 400V/800V, ONAN , Three winding transformer"
CUAS0578,"Copper Lead Set for Assembly 3500/2500/1000kVA , 6000V/420V/420V, ONAN , Three winding transformer"
CUAS0458,Copper Lead Set for Assembly_630kVA 11kV 415V  3Ø Transformer for LTLT Solar System
CRLV0103,Copper Lead Set for IDECO 1000/33/415 LV
CRLV0100,Copper Lead Set for IDECO 250/33/415 LV
CRLV0101,Copper Lead Set for IDECO 400/33/415 LV
CRLV0102,Copper Lead Set for IDECO 630/33/415 LV
CULV0623,"Copper Lead Set for LV 1250kVA, 400V/800V, ONAN , Three winding transformer"
CULV0578,"Copper Lead Set for LV 3500/2500/1000kVA , 6000V/420V/420V, ONAN , Three winding transformer"
CULV0458,Copper Lead Set for LV_630kVA 11kV 415V  3Ø Transformer for LTLT Solar System
CUAS1101,Copper Lead Set for Multi Step Oval 100/11/415 EU Loss Design
CULV1101,Copper Lead Set for Multi Step Oval 100/11/415 EU Loss Design
CUAS0034,Copper Lead Set for Multi Step Oval 100/33/415 Assembly Ph1
CUAS0531,Copper Lead Set for Multi Step Oval 100/33/415 Assembly Ph2
CUAS1065,Copper Lead Set for Multi Step Oval 100/33/415 EU Loss Design
CULV1065,Copper Lead Set for Multi Step Oval 100/33/415 EU Loss Design
CULV0034,Copper Lead Set for Multi Step Oval 100/33/415 LV Ph1
CULV0531,Copper Lead Set for Multi Step Oval 100/33/415 LV Ph2
CUAS0512,Copper Lead Set for Multi Step Oval 1000/33/415 Assembly Ph1
CUAS0537,Copper Lead Set for Multi Step Oval 1000/33/415 Assembly Ph2
CULV0512,Copper Lead Set for Multi Step Oval 1000/33/415 LV Ph1
CULV0537,Copper Lead Set for Multi Step Oval 1000/33/415 LV Ph2
